85	0.00733945285431357
86	0.007338929137384438
86	0.007306932727653903
87	0.007348624830263498
87	0.007315807690001639
88	0.007319119004198135
88	0.0073490852406476025
89	0.00730210117391715
89	0.007329480052542523
90	0.007311827082561567
90	0.00732984649728329
91	0.007336611491159866
91	0.007311848477726666
92	0.007293346222839286
92	0.007321054865718298
93	0.007291003658281408
93	0.007322873817629691
94	0.007295809530914872
94	0.007319423570985906
95	0.007290596654301494
95	0.007315231114202868
96	0.007301993970658715
96	0.007316601534080475
97	0.007294676893911229
97	0.007313033567240451
98	0.0072988141922086846
98	0.007314192619029743
99	0.0072979197299230586
99	0.007324271239564643
100	0.007291360329249181100	0.007308897781847794	0.010447468193079758
	0.010237777242124409
101	0.0073159138258845876
1	0.014937810460075803
102	0.007315954760110096
2	0.01188416581787942
103	0.007308671815218147
3	0.01124963854244193
104	0.00731327101428166
4	0.010572840034215929
105	0.007318954029682255
5	0.010197329032398394
106	0.007311479822610355
6	0.009980885244817932
107	0.007313706378116753
7	0.009817132092554403
108	0.0073017000424110525
8	0.009695554298728152
109	0.007296987536170542
9	0.009605906397493206
110	0.007319734944147349
10	0.009534215756574834
111	0.007311815898667059
11	0.009473381327830332
112	0.007302813684168801
12	0.009419319509736132
113	0.007314570271914158
13	0.009367444340287117
114	0.007297390216533707
14	0.009333462297909276
115	0.0072914787155511345
15	0.009288891837789437
116	0.007297238316137639
16	0.00926661105265384
117	0.007287201335436069
17	0.009228955296707954
118	0.007287457003039343
18	0.009204428510143902
119	0.0073042124983463885
19	0.009172833014959362
120	0.007304357651962342	0.01016766790686503
20	0.009147397451840775	0.008061942796296163
121	0.007301478330913785
122	0.007291978383339219
21	0.009120679741022373
123	0.007285461844235492
22	0.009103812303127647
124	0.007291087301514965
23	0.009079882727328112
125	0.007298637084450961
24	0.009061440954106475
126	0.00728354354442535
25	0.009034967838919163
127	0.007291343732609534
26	0.009029037148559687
128	0.007287020913877794
27	0.009002929035467743
129	0.007281735456306853
28	0.008988609247105577
130	0.0072901731109818735
29	0.008975570040508465
131	0.007291183590845083
30	0.008969314881303975
132	0.007291833553496288
31	0.008953406473536683
133	0.007278539532735833
134	0.007277498361866273
32	0.00893930036739338
135	0.007275171437736059
33	0.008935276877382142
136	0.007284391464207327
34	0.008915199021150752
137	0.007294328201664155
35	0.008914121550825719
138	0.007272581399595873
36	0.008904773062938054
139	0.007294702845069859
37	0.008900013366252622
140	0.007275653551286618	0.010248829839703696
38	0.008892210021791658
141	0.007281381943424817
39	0.008887781780743901
142	0.007277692170943419
40	0.008891217853998263	0.007684041658002469
143	0.007279798079207353
41	0.008881365908767747
144	0.007280362057804971
42	0.008871125148130238
145	0.00729101960963621
146	0.007272753650045053
43	0.008873664248540835
147	0.007285468552915605
44	0.008875715148178469
148	0.007273270938634228
45	0.008856048088046183
149	0.007291887453287804
46	0.008857596891047254
150	0.007284605969933327
47	0.008852295714778717
151	0.007265792851391995
48	0.00885115905047399
152	0.007281845297007732
49	0.008843840875750287
153	0.0072667311368655625
50	0.00884648427632007
154	0.007275875655138531
51	0.008844159687063412
155	0.007277820800334854
52	0.008843056745415358
156	0.00727505112156081
157	0.007287845351042491
53	0.008845720586032722
158	0.007272839156555922
54	0.008832064636767096
159	0.007262370890899621
55	0.008829603327386495
160	0.007268942584744578	0.010188748221143787
56	0.008838788975744733
161	0.007268719397858978
57	0.0088337141733886
162	0.007270002624467876
58	0.008823240769516776
163	0.007278804413755978
59	0.008826612191484994
164	0.007255415686009261
60	0.008816156398887373	0.0076909202092792835
165	0.0072677424398136245
61	0.00880977063951092
166	0.00726886854509428
62	0.008824172231090988
167	0.00725860839937348
168	0.007254705517696083
63	0.008819699884106264
169	0.00726982616274873
64	0.008820638029875072
170	0.007276662382816175
65	0.008812040021871413
171	0.007270341714971448
66	0.008814534619127937
172	0.007255732559486684
67	0.008807223250017183
173	0.007268169975836767
68	0.008807574905623713
174	0.007263219813300858
69	0.008810415527523742
175	0.007264519959876668
70	0.008804569937760668
176	0.007267981958810906
71	0.00879520579503039
177	0.007271730295209714
72	0.008800787868936894
178	0.007264254540334352
73	0.00878812779420731
179	0.007265769757328278
180	0.007271332911289832	0.010321504041375764
74	0.008794564526575102
181	0.007262705579941194
75	0.008805268810829148
182	0.007254499981128742
76	0.008803777912876058
183	0.007271421407301428
77	0.008800835350319763
184	0.007270010933874873
78	0.008793884832655837
185	0.007270005992683109
79	0.0087889745020894
186	0.0072601175494628216
80	0.008798463186410452	0.0077355457547431195
187	0.007257490997994098
81	0.008795244886042844
188	0.007255596274904431
82	0.008792976845945065
189	0.007260007056490881
83	0.008791020057446027
190	0.007259226858242607
191	0.0072581701996857866
84	0.008787764912536
192	0.00725514513444288
85	0.008779752093433738
193	0.007261910771002704
86	0.008782585066698443
194	0.0072584993194812555
87	0.008781898519734044
195	0.007267582576038976
88	0.008785254844816879
196	0.007268815097923654
89	0.008786740016712126
197	0.0072640734157212224
90	0.008777020653341938
198	0.007262156459428507
91	0.008779358216762836
199	0.007262239677402502
92	0.008775158379387348
200	0.007260978381020185	0.010309621826174273
93	0.008767931218939092
1	0.008756886070648756
94	0.008786245568450701
2	0.008773273483367303
95	0.00876965513038446
3	0.008770332313825152
96	0.008768472891484684
4	0.008768105927322804
97	0.008774394969251316
5	0.008767997745411425
98	0.008771082956028988
6	0.008772667406483239
99	0.008775235397444882
7	0.008770702196480492
100	0.0087720828394708548	0.008772327902967392
	0.007674584597245687
9	0.008762115221211151
10	0.008765643455614015
11	0.008771055710435361
12	0.008764206186029258
13	0.00876612763842663
14	0.008765680187190455
15	0.008753540481441169
16	0.008763004073175562
17	0.008764297197334852
18	0.008763334657140505
19	0.008759694007824658
20	0.008758825550040487	0.0076615100579888185
21	0.008762086333354905
22	0.008757861838508029
23	0.008753961222794914
24	0.00875437034522305
25	0.008761776979478305
26	0.008764160367489839
27	0.00875611821799328
28	0.008739859561018389
29	0.008756962991124828
30	0.008755554737557245
31	0.008751825825526827
32	0.008743382464090153
33	0.008745994394331234
34	0.008756429438967952
35	0.00875350074647952
36	0.00874385757071527
37	0.008738971149525397
38	0.008752853259070905
39	0.008745870057169775
40	0.008742519094135034	0.007583941406725595
41	0.008747993886033234
42	0.008733831288842074
43	0.008736604918500689
44	0.008743785473517033
45	0.008741963131318765
46	0.008746109440765733
47	0.008737672203949547
48	0.008736435728158628
49	0.008742398677686988
50	0.008732090770449974
51	0.008733898360834672
52	0.008745344676948473
53	0.008728292315522902
54	0.008733959779283686
55	0.008731416838026087
56	0.008731932720983588
57	0.008732505626265806
58	0.00873117502366929
59	0.008719569744399807
60	0.008712772354105218	0.007537208147847128
61	0.008725342949777117
62	0.00872365571314271
63	0.008723070205154794
64	0.008717336600627346
65	0.008727041671548716
66	0.008717720152575006
67	0.008724528721647157
68	0.00871966497465688
69	0.008717454329219564
70	0.008718986243264105
71	0.00871811000389995
72	0.008714542204296629
73	0.008720652799158908
74	0.008718215508236624
75	0.008715158801735914
76	0.008704079248146113
77	0.008728068693866447
78	0.00871185622213924
79	0.008714775318659884
80	0.008711998233343279	0.007569144005645756
81	0.008717032574271958
82	0.008716840342810171
83	0.008706159421512923
84	0.008712745833327063
85	0.008714734231317946
86	0.008716475813486642
87	0.00871392705185695
88	0.008714803453080034
89	0.008710854325076567
90	0.008714928094534492
91	0.008711109488416286
92	0.008703945721251329
93	0.008719828350001579
94	0.008709837478632524
95	0.008711982810331448
96	0.008723986679085204
97	0.008705820101079868
98	0.008711400163090237
99	0.008711563786791339
100	0.008711817142824074	0.007496399144831769
101	0.008707030759829199
102	0.008708098761994264
103	0.008701873745679014
104	0.008714969999987708
105	0.008700697755851125
106	0.008717800933285764
107	0.008702592658054287
108	0.008707868230151784
109	0.008711717754421342
110	0.008710965155927158
111	0.008708630251035238
112	0.008709554604762698
113	0.00871772501517089
114	0.008701765386234269
115	0.00870904722870616
116	0.008706330644989851
117	0.008706316441855967
118	0.008701899559022222
119	0.00870188496567771
120	0.00870675870996756	0.007494948108258002
121	0.008699312637977708
122	0.008691190594968881
123	0.00869403845433364
124	0.008703860861332083
125	0.008704156038903847
126	0.008710433270639204
127	0.00871509300740519
128	0.008707842469306979
129	0.00870424340453652
130	0.0086983966800623
131	0.008703552492350664
132	0.008692890869703032
133	0.008697308196877557
134	0.008706131052990928
135	0.008701610866954727
136	0.008699019941472179
137	0.008689722791462804
138	0.008691753382785787
139	0.008692857311603805
140	0.00869715668850636	0.007496092791013696
141	0.008708851714592486
142	0.008697051849922595
143	0.008691816658828596
144	0.008708401333236184
145	0.008694011126777233
146	0.008702087357959479
147	0.00869967279059436
148	0.008694818964858282
149	0.008692421124475542
150	0.008689805181760348
151	0.008692071934446656
152	0.008707963268962893
153	0.008685326507480221
154	0.008701412285126343
155	0.008704878653579993
156	0.008702321592868528
157	0.008702945228743975
158	0.008695317688702854
159	0.008692176483538374
160	0.008699226156034712	0.007432785353200786
161	0.008696471508555941
162	0.008698154191819876
163	0.008688563793001246
164	0.00868376798740895
165	0.008682937499035821
166	0.008697157723602862
167	0.0086891450895348
168	0.008697105052639043
169	0.008696871174651491
170	0.008687738678555627
171	0.008685294101331419
172	0.008694133844178576
173	0.008688460211840483
174	0.008683997887163066
175	0.008687292870500163
176	0.008696794140562689
177	0.008696675195270526
178	0.008693552916602048
179	0.008694140062418244
180	0.008698944203752732	0.007413331649473144
181	0.008683521280687102
182	0.00869702936642557
183	0.008690677325449864
184	0.008685671399843475
185	0.008681421803020888
186	0.008688244667545164
187	0.008689605975050793
188	0.008686891711103054
189	0.008685336620645006
190	0.008682616546505938
191	0.008687121038452102
192	0.008681840253538912
193	0.008671331638377367
194	0.008683608048702537
195	0.008687458300657064
196	0.008682030878498993
197	0.00868150447310177
198	0.008687380170245925
199	0.008690305710666858
200	0.008670633952317718	0.007392955218717732
